"","DATETIME","000001.SZ","000002.SZ","000006.SZ","000009.SZ","000012.SZ","000021.SZ","000024.SZ","000028.SZ","000029.SZ","000031.SZ","000039.SZ","000042.SZ","000046.SZ","000050.SZ","000059.SZ","000060.SZ","000061.SZ","000063.SZ","000066.SZ","000069.SZ","000078.SZ","000088.SZ","000090.SZ","000099.SZ","000100.SZ","000157.SZ","000158.SZ","000159.SZ","000301.SZ","000338.SZ","000400.SZ","000401.SZ","000402.SZ","000410.SZ","000415.SZ","000417.SZ","000418.SZ","000422.SZ","000423.SZ","000425.SZ","000426.SZ","000428.SZ","000488.SZ","000501.SZ","000503.SZ","000506.SZ","000510.SZ","000511.SZ","000513.SZ","000514.SZ","000517.SZ","000518.SZ","000522.SZ","000525.SZ","000527.SZ","000528.SZ","000533.SZ","000538.SZ","000539.SZ","000540.SZ","000541.SZ","000543.SZ","000550.SZ","000554.SZ","000559.SZ","000562.SZ","000563.SZ","000568.SZ","000571.SZ","000572.SZ","000581.SZ","000597.SZ","000598.SZ","000601.SZ","000608.SZ","000612.SZ","000616.SZ","000617.SZ","000620.SZ","000623.SZ","000625.SZ","000627.SZ","000629.SZ","000630.SZ","000631.SZ","000636.SZ","000650.SZ","000651.SZ","000652.SZ","000655.SZ","000656.SZ","000659.SZ","000667.SZ","000680.SZ","000682.SZ","000683.SZ","000685.SZ","000686.SZ","000690.SZ","000698.SZ","000703.SZ","000708.SZ","000709.SZ","000712.SZ","000713.SZ","000717.SZ","000718.SZ","000725.SZ","000726.SZ","000728.SZ","000729.SZ","000732.SZ","000735.SZ","000738.SZ","000750.SZ","000755.SZ","000758.SZ","000759.SZ","000762.SZ","000768.SZ","000776.SZ","000777.SZ","000778.SZ","000780.SZ","000783.SZ","000786.SZ","000792.SZ","000793.SZ","000799.SZ","000800.SZ","000807.SZ","000816.SZ","000822.SZ","000823.SZ","000825.SZ","000826.SZ","000829.SZ","000830.SZ","000837.SZ","000839.SZ","000848.SZ","000850.SZ","000852.SZ","000858.SZ","000860.SZ","000861.SZ","000869.SZ","000876.SZ","000877.SZ","000878.SZ","000886.SZ","000887.SZ","000893.SZ","000895.SZ","000897.SZ","000898.SZ","000900.SZ","000903.SZ","000911.SZ","000912.SZ","000917.SZ","000918.SZ","000919.SZ","000925.SZ","000926.SZ","000927.SZ","000930.SZ","000931.SZ","000932.SZ","000933.SZ","000935.SZ","000936.SZ","000937.SZ","000939.SZ","000949.SZ","000951.SZ","000959.SZ","000960.SZ","000961.SZ","000962.SZ","000963.SZ","000968.SZ","000969.SZ","000973.SZ","000975.SZ","000979.SZ","000983.SZ","000987.SZ","000988.SZ","000997.SZ","000998.SZ","000999.SZ","001696.SZ","002001.SZ","002005.SZ","002006.SZ","002007.SZ","002008.SZ","002011.SZ","002022.SZ","002024.SZ","002025.SZ","002028.SZ","002029.SZ","002038.SZ","002041.SZ","002048.SZ","002051.SZ","002056.SZ","002063.SZ","002064.SZ","002065.SZ","002069.SZ","002073.SZ","002075.SZ","002078.SZ","002081.SZ","002083.SZ","002091.SZ","002092.SZ","002097.SZ","002106.SZ","002109.SZ","002110.SZ","002121.SZ","002122.SZ","002123.SZ","002128.SZ","002129.SZ","002140.SZ","002142.SZ","002146.SZ","002152.SZ","002154.SZ","002155.SZ","002161.SZ","002168.SZ","002179.SZ","002181.SZ","002183.SZ","002190.SZ","002191.SZ","002194.SZ","002202.SZ","002204.SZ","002218.SZ","002223.SZ","002225.SZ","002230.SZ","002232.SZ","002233.SZ","002237.SZ","002238.SZ","002241.SZ","002242.SZ","002249.SZ","002250.SZ","002252.SZ","002254.SZ","002276.SZ","002277.SZ","002281.SZ","002283.SZ","002285.SZ","002292.SZ","002293.SZ","002294.SZ","002299.SZ","002304.SZ","002306.SZ","002308.SZ","002309.SZ","002310.SZ","002311.SZ","002315.SZ","002320.SZ","002326.SZ","002332.SZ","002340.SZ","002342.SZ","002344.SZ","002345.SZ","002353.SZ","002362.SZ","002378.SZ","002383.SZ","002384.SZ","002385.SZ","002386.SZ","002392.SZ","002393.SZ","002399.SZ","002405.SZ","002408.SZ","002410.SZ","002414.SZ","002415.SZ","002422.SZ","002424.SZ","002428.SZ","002429.SZ","002431.SZ","002437.SZ","002440.SZ","002444.SZ","002449.SZ","002450.SZ","002461.SZ","002463.SZ","002465.SZ","002470.SZ","002475.SZ","002477.SZ","002479.SZ","002480.SZ","002482.SZ","002489.SZ","002493.SZ","002498.SZ","002500.SZ","002506.SZ","002534.SZ","002570.SZ","002574.SZ","002585.SZ","002594.SZ","002601.SZ","002603.SZ","002612.SZ","002646.SZ","002648.SZ","002651.SZ","002653.SZ","600000.SH","600004.SH","600005.SH","600008.SH","600009.SH","600010.SH","600011.SH","600015.SH","600016.SH","600017.SH","600019.SH","600021.SH","600022.SH","600028.SH","600029.SH","600030.SH","600031.SH","600033.SH","600036.SH","600037.SH","600038.SH","600048.SH","600050.SH","600054.SH","600056.SH","600058.SH","600059.SH","600061.SH","600062.SH","600063.SH","600064.SH","600066.SH","600067.SH","600068.SH","600069.SH","600072.SH","600073.SH","600075.SH","600078.SH","600079.SH","600085.SH","600086.SH","600088.SH","600089.SH","600096.SH","600100.SH","600103.SH","600104.SH","600106.SH","600107.SH","600108.SH","600109.SH","600110.SH","600111.SH","600112.SH","600115.SH","600117.SH","600118.SH","600121.SH","600122.SH","600123.SH","600125.SH","600127.SH","600132.SH","600138.SH","600139.SH","600141.SH","600143.SH","600150.SH","600151.SH","600153.SH","600157.SH","600158.SH","600160.SH","600161.SH","600162.SH","600163.SH","600166.SH","600169.SH","600170.SH","600171.SH","600176.SH","600177.SH","600178.SH","600183.SH","600184.SH","600188.SH","600195.SH","600196.SH","600197.SH","600198.SH","600199.SH","600200.SH","600208.SH","600210.SH","600216.SH","600219.SH","600220.SH","600221.SH","600223.SH","600226.SH","600227.SH","600231.SH","600236.SH","600239.SH","600240.SH","600246.SH","600251.SH","600252.SH","600256.SH","600258.SH","600259.SH","600261.SH","600266.SH","600267.SH","600268.SH","600269.SH","600270.SH","600271.SH","600276.SH","600277.SH","600284.SH","600287.SH","600288.SH","600289.SH","600290.SH","600292.SH","600293.SH","600295.SH","600298.SH","600300.SH","600307.SH","600308.SH","600309.SH","600311.SH","600312.SH","600315.SH","600316.SH","600320.SH","600322.SH","600325.SH","600326.SH","600328.SH","600329.SH","600330.SH","600331.SH","600332.SH","600333.SH","600337.SH","600339.SH","600340.SH","600348.SH","600351.SH","600352.SH","600360.SH","600362.SH","600366.SH","600369.SH","600372.SH","600373.SH","600376.SH","600380.SH","600383.SH","600386.SH","600387.SH","600388.SH","600395.SH","600406.SH","600408.SH","600409.SH","600410.SH","600415.SH","600416.SH","600418.SH","600425.SH","600426.SH","600428.SH","600429.SH","600432.SH","600435.SH","600436.SH","600438.SH","600439.SH","600449.SH","600456.SH","600458.SH","600460.SH","600467.SH","600468.SH","600469.SH","600475.SH","600478.SH","600479.SH","600480.SH","600481.SH","600482.SH","600487.SH","600488.SH","600489.SH","600491.SH","600496.SH","600497.SH","600498.SH","600499.SH","600501.SH","600503.SH","600507.SH","600508.SH","600509.SH","600510.SH","600511.SH","600516.SH","600517.SH","600518.SH","600519.SH","600521.SH","600522.SH","600523.SH","600525.SH","600528.SH","600531.SH","600533.SH","600535.SH","600537.SH","600545.SH","600546.SH","600547.SH","600549.SH","600550.SH","600551.SH","600557.SH","600563.SH","600569.SH","600570.SH","600572.SH","600575.SH","600578.SH","600580.SH","600581.SH","600583.SH","600584.SH","600585.SH","600586.SH","600588.SH","600589.SH","600590.SH","600594.SH","600595.SH","600596.SH","600597.SH","600598.SH","600600.SH","600601.SH","600602.SH","600611.SH","600612.SH","600616.SH","600618.SH","600622.SH","600623.SH","600628.SH","600633.SH","600635.SH","600636.SH","600637.SH","600639.SH","600641.SH","600642.SH","600643.SH","600644.SH","600649.SH","600651.SH","600653.SH","600654.SH","600655.SH","600657.SH","600660.SH","600662.SH","600664.SH","600673.SH","600674.SH","600675.SH","600676.SH","600683.SH","600685.SH","600690.SH","600694.SH","600702.SH","600703.SH","600704.SH","600707.SH","600710.SH","600717.SH","600718.SH","600720.SH","600723.SH","600724.SH","600725.SH","600736.SH","600737.SH","600739.SH","600740.SH","600741.SH","600743.SH","600747.SH","600748.SH","600750.SH","600755.SH","600759.SH","600761.SH","600765.SH","600770.SH","600773.SH","600776.SH","600779.SH","600780.SH","600782.SH","600783.SH","600787.SH","600789.SH","600790.SH","600795.SH","600797.SH","600801.SH","600804.SH","600805.SH","600809.SH","600810.SH","600811.SH","600812.SH","600815.SH","600816.SH","600819.SH","600820.SH","600824.SH","600825.SH","600827.SH","600829.SH","600830.SH","600831.SH","600835.SH","600837.SH","600839.SH","600844.SH","600851.SH","600858.SH","600859.SH","600863.SH","600864.SH","600866.SH","600867.SH","600869.SH","600872.SH","600873.SH","600874.SH","600875.SH","600879.SH","600880.SH","600881.SH","600884.SH","600887.SH","600888.SH","600893.SH","600895.SH","600900.SH","600961.SH","600963.SH","600970.SH","600971.SH","600978.SH","600983.SH","600993.SH","600995.SH","600997.SH","600999.SH","601000.SH","601001.SH","601002.SH","601006.SH","601009.SH","601010.SH","601011.SH","601018.SH","601088.SH","601098.SH","601099.SH","601100.SH","601101.SH","601106.SH","601107.SH","601111.SH","601117.SH","601118.SH","601126.SH","601158.SH","601166.SH","601168.SH","601169.SH","601179.SH","601186.SH","601208.SH","601216.SH","601233.SH","601258.SH","601268.SH","601288.SH","601299.SH","601311.SH","601318.SH","601328.SH","601333.SH","601336.SH","601369.SH","601377.SH","601390.SH","601398.SH","601519.SH","601555.SH","601558.SH","601566.SH","601588.SH","601600.SH","601601.SH","601607.SH","601616.SH","601618.SH","601628.SH","601633.SH","601636.SH","601666.SH","601668.SH","601669.SH","601678.SH","601688.SH","601699.SH","601717.SH","601718.SH","601766.SH","601777.SH","601788.SH","601801.SH","601808.SH","601818.SH","601857.SH","601866.SH","601880.SH","601886.SH","601888.SH","601898.SH","601899.SH","601901.SH","601908.SH","601918.SH","601919.SH","601928.SH","601933.SH","601939.SH","601958.SH","601988.SH","601989.SH","601991.SH","601992.SH","601998.SH","601999.SH"
"1",2013-01-31,-2.49869469015184,-0.602585530378662,1.14161905988789,0.650401360167171,0.373855951335601,0.752973776120584,-2.84551033287499,-2.52339061560492,0.831630209400737,0.626317541337377,-0.40481061994973,-1.69939436587794,0.394919011209664,0.377280080252725,-0.357057248116721,0.339602464640042,0.240383149272305,0.900883358597689,0.568737216193249,0.652234474833169,0.701194997588784,0.849181218251955,0.582343486844021,0.381131360788289,0.797458982223597,0.104071145676945,0.38191204417338,1.51417690818663,1.25893124997923,-1.86503695988718,-1.21047279554238,-0.0173344069520906,0.0511667383179627,0.0012098417781316,0.557806689781933,0.612005860895539,-0.178291010964094,-0.454476952515089,-2.71957556960131,-0.708399671204978,0.527960119398799,0.961597196755273,0.465765977066784,-0.146670923420737,0.507263156906156,-0.208269249758053,-0.228186820061179,0.569771853069393,-2.37127084540425,1.35988542301672,-0.0117265748965583,0.435862864285812,1.0637721537532,-0.163995871371417,0.0426208692867201,0.321746433818453,0.391029117011748,-3.20529166623632,0.113439961384222,0.69295374350994,1.29789558149914,0.109874100181644,-1.93614033034936,0.470536733736276,0.762811674414637,-0.379492823530645,-0.219894108113946,-3.20529166623632,0.733986938078065,0.297258969948123,-1.79971782282991,-0.782536890630096,0.522804090705549,1.31224910159706,0.125992021188617,0.446433085660371,1.77023442146335,-0.614129402094769,0.332924758669135,1.22310404712082,0.157775777957716,-0.0240165182563345,0.511009494190522,-0.394204271649563,0.851014640477003,0.966544342676034,0.443824418884674,-3.20529166623632,-0.165737995584354,-0.127430705850913,-0.821391184440809,0.177887693963878,0.64394225737895,0.275136594064188,0.609302206354732,0.641293982446954,1.18719791204659,0.177395550249514,0.491766232733767,-0.243527628669177,-0.405444338449482,0.648421405737449,0.844453052417002,0.234922997426944,0.258111263874984,0.129416415306383,-0.0712652292311961,1.85854795977936,0.479715610106051,0.14114910422073,0.746551808781498,0.595911834843944,0.655137341731505,0.195400832588487,0.187572351238549,0.355372616967114,-0.0142139137100141,0.643102948474489,0.14911295173419,0.315989157924397,-0.0703621879392143,0.789371901015167,0.872100226314405,0.502692087838889,0.235618568832905,-1.20038110055755,-2.21016405505439,0.456235027830092,-2.79184361780099,-0.282650234329765,0.4897314071493,0.715589827052979,0.10324130215345,0.0975534547521043,1.24393308963116,-0.72437252773984,0.589140529126349,0.95760167254484,0.0701068991812825,0.787630114269172,-0.393925853864135,1.21051009845215,0.889987171681243,-3.09154257387511,0.0441610658402601,-0.719055320223801,-3.20529166623632,0.235930462293867,0.386559344026168,0.403932084804429,0.713617835694358,-0.476597978083271,-1.22293685458393,-3.20529166623632,-0.397101784869893,-1.69989553655144,0.395403804104718,0.857546525118508,-1.02203041745182,0.0252083713778888,-0.281898835861586,-0.27372291754235,0.128116627687827,0.081742567320734,0.0793236662709509,0.389725380040401,1.23873050017188,0.703485334732885,-0.491450972394113,-0.981002080291179,0.383606807993508,0.623017589696058,-0.782128340386927,0.358074703718762,-0.584683886952782,0.245718334143764,-0.556379056534947,0.264215197845761,-0.742659821043728,0.0624236202084804,-1.76464487606757,1.26838874042357,0.287620017468814,0.816893745796178,-0.198168875381348,0.198018133577574,-0.459146372701794,-0.407168479320298,0.925753846916153,0.790659864041003,-0.608603273162597,-1.33078058491315,1.38104455285093,-1.697444840055,0.544292487208834,1.00297801677727,-0.563575903047817,0.42054374753105,0.0810734771594175,-0.147258842078383,0.705895071294284,-0.0653787256671772,-0.0620903322590177,-1.03553332560567,-2.21025105281367,-0.921454962775451,0.541669600731478,-1.4296408614984,-0.229661809489491,-0.425441496437509,0.35596894203486,-0.561736574792521,-0.43517699630396,0.608975757545201,0.499143737423443,0.472231275780808,-2.41264910131435,0.736820805058362,0.191827929934646,0.613730217322369,0.0266759494335112,-0.0493442692064999,0.506906825927414,-0.0150565104554899,0.285447288388372,0.592460409872777,0.228789333876621,-0.13999433823602,0.425500896012303,-1.00754120853677,-0.672983445753964,-0.963984614052939,-0.650653741941092,0.0266891302718394,-0.809824820413708,0.349316761029785,0.395898833704761,-0.201680780771091,0.139654149609769,0.62626477609181,0.326107327318988,0.0336123792432359,0.206327110069559,0.337262968034783,2.47872461752294,-0.0691898800736803,-0.323930480970347,0.850031342507454,-0.434852140331693,0.894455022003419,0.517410662112314,-0.363611663360102,-0.00393143807443121,-1.70568669193819,0.460756368023992,0.395768977491332,-0.752988115745564,-0.273146378857791,0.239892061315199,0.314936392319493,0.0976848182372107,-0.701834198547994,0.587456767139536,-0.72144100816886,-0.276782454519827,-3.20529166623632,-2.28817677611498,0.299444970024411,-3.20529166623632,0.185128870327114,0.0708285985498837,-0.474814971337532,-3.20529166623632,-0.391988510572628,1.19596535091812,0.20746655638375,0.899978088207641,0.0358180146434209,0.168070464305132,0.800660778485126,-1.80765875067793,-0.696198708583566,-2.45006290765047,-1.57481092600439,-0.426699888982839,0.387260876946069,0.170138501092375,-0.987404831191262,-0.828659339161266,0.332637920161834,-2.71857092792559,-0.695355039724476,0.0509830690071484,-0.451438552433443,-0.616953732679698,-0.0861022469461541,-1.47985593691135,-3.20529166623632,-0.272846249379519,-0.120013453002267,-0.4288970844112,-1.06014285058748,-0.405805991642794,-0.390300978103079,0.0574617464733463,0.363492091560645,-0.783208664397921,0.546982618093603,0.94407587070797,-0.911727893538442,-0.568090910102851,-0.974962881723294,-0.539302463436502,-0.189737825067889,-0.0268001068348703,-0.699927133993566,0.10152827357376,-0.0341485855175834,0.205025707486392,0.444387923601764,-0.96332111208449,-0.710178738997142,-1.48131744019308,-0.0140733235944247,1.21858603136248,0.682444683395664,-2.372503900378,-0.720214738186886,-1.82225964865039,-0.650779097492044,-1.02730105688144,-0.257236349472267,-1.61090692298014,-0.620377405797897,0.532455568772176,0.207756549206077,0.716743621494657,-0.3411308745104,0.314428986774355,0.182799791974997,-0.680851823391011,-0.154843374706379,1.26675017126553,1.19688193350378,0.948016247536444,-2.18702225832189,0.53466250484717,0.649251297356548,0.0523791100131885,-0.255319555557252,1.31096495612025,-1.19322438429917,0.546255315647533,-0.145824130069409,-0.679322467369935,0.656800070630784,-0.252703525640122,-0.682678718703265,-0.412942844518067,0.190461537307227,0.384050558415955,-1.22299184358695,0.404825462052708,-0.287748124304345,-2.92438264967086,0.468420205219705,0.726702969469152,-0.516820972669284,0.494335308316552,0.758909957543603,0.125482927978274,0.625850946399938,-0.940616079929026,-0.237893549717092,-0.739825257384007,0.357708624401503,0.344706795656308,-1.36887439136486,0.525688577130903,-0.0487813829627591,-1.77108680831289,1.97912914423402,0.616946911510711,0.457289284800123,0.0679182285303858,0.183401177739436,-1.55835070833504,0.709088071075539,0.983373619233706,0.243370360534284,0.000844131874732379,-0.0583039289237887,0.824432812052894,-1.97353143274022,0.50762490121512,0.0831220042826278,0.902916912549814,-0.510533764274213,0.178717266405399,-0.684706760388354,0.535404301604403,0.218451713870959,-0.92555200697841,0.75831988548925,-0.297068223233809,0.773385692395381,0.05258556390628,-0.355442338680328,0.391181947715873,-2.76069905149726,0.245942208020484,0.0787747990027808,0.415704193793901,0.786335155145864,0.238366909850581,0.21973583884775,0.718612973690635,0.727308690984803,0.298109963875122,-0.613437164059566,-0.293850353065765,-0.11009824108943,-0.277615882353816,0.64095517775912,-1.09883077480602,0.655168970979584,0.420742433721865,0.853640375624696,-2.44772969912357,0.592556971504829,0.0507642944623326,1.08412643689481,0.28239795575468,0.806074091336534,0.553724246756322,-0.294493205203074,0.480393731160732,0.270256386930567,0.644655286298195,1.76196770773953,-0.918371291686826,-0.7469318753321,-0.644321591880135,-0.0183631331597735,0.544227879187747,0.296642510911058,-1.43687817537438,-0.0177123013639705,0.630153998087672,1.83464931034289,0.631900544271208,-1.00277597306965,-1.21624469659951,1.0008439042429,-0.511333292291232,0.694215124242994,1.19984251739085,1.50867432526364,0.818970849396223,-0.116386433409905,0.534452810309204,0.218190198690127,-0.939723085391736,0.697788486325273,0.679343093901748,0.585471040722233,-1.08718379358503,0.454919234087627,0.44423552646765,-2.30715591867377,0.340663843971847,-0.0805114972623374,0.654942079318612,0.545478022290156,0.574564786909337,0.667319183726829,-0.192457271707743,-0.041554269950438,-0.359992147320541,-0.380408204950571,0.462609675841783,0.582853938597063,-0.741421404450379,-3.09695819657416,-0.624987891923161,0.823861988057739,0.238356857466512,0.658133825104151,-1.98342503595144,-0.874799264149676,0.192903134607296,-0.148201281904644,-0.750668630914173,-0.583197540958043,0.783884506370442,0.681914044834818,0.501267572090785,0.211961690125001,-1.77502583351464,-0.637002221535972,-0.805457353619349,0.0791583357122107,0.518900224621141,1.40537453830914,0.382646999640592,0.379211609693725,0.269825875775209,0.159733769708953,0.350559835472013,0.482056511892908,0.640626959229915,1.31630760993118,0.501343274673413,-3.20529166623632,0.4746269015121,0.713669117570159,0.437458627275017,0.361380994615633,0.0408331171631423,0.491960723716081,0.360038273204427,0.593892641452237,-0.113709743523893,0.131900394974426,0.404788616896797,0.0279616827760075,1.53806331001328,0.487297474865424,0.363342201249079,-1.98301138200501,1.07304543206427,-0.406950290855345,2.21534787886832,0.236941848204265,0.131054738922809,-1.3668245768387,0.102807458088941,0.917354805126191,0.610248469665048,1.56766415903602,-0.803872526092407,0.700224567758533,0.556569777039694,-0.523011319570869,0.138044321279362,-0.0831629594175544,-0.371268779359195,-3.20529166623632,-0.380462615689376,0.186221650902132,0.0731814209205758,0.427811059306616,0.598819953471437,-0.599238835923807,0.880528884731372,-2.54857597368112,-0.851295905464646,1.13605323589854,-1.08200262386914,-3.01854152446585,-1.32723218764999,-1.4074481884472,0.192310285403265,-0.588887313543375,-0.848854931002734,-2.76069905149726,-0.315512942709752,0.0648712506221334,0.470401265330097,-0.0972578162527265,0.210054107601423,0.520125816625075,0.540726088164571,0.12921505266007,-1.12022244431679,-0.275656713880519,-0.128849934815473,0.109290905814021,0.803047058445805,-1.13657588825676,0.300761973921161,0.111533090779755,0.22268767721233,0.323911597501626,-2.04754122763174,0.825228699074725,0.793766823403418,0.89321479993127,-1.49829517691241,0.399647569213098,0.679435514125613,2.47872461752294,1.07728775452295,0.564671113164965,-0.461652162521592,1.3192486574328,0.0711888765542737,-0.0276688367074976,0.209370506682238,0.752396298588136,0.951612566213078,-0.0749875490090417,0.782285303546499,2.24116437049757,1.10338201487125,0.0530277917803657,1.09131040030597,0.355329553319496,0.993424055578123,0.200262330187969,1.29892735011614,0.478650518571998,0.312490087994935,0.2564285751726,1.45547616675355,1.78326744664526,-0.386934632730383,0.285190120475701,-0.887510703876527,-3.20529166623632,-1.388700112998,-0.114858883050584,0.566709637647801,-1.78006603893781,0.695726014984677,0.691838110191696,0.303683500713105,-0.048914290490166,0.381662240803184,0.361997645908049,-2.76069905149726,0.691049097669404,1.09110244667961,-0.442311346229048,0.0601240962558781,-0.214404328316387,1.00707721322654,0.379025959769345,1.92428925662942,-0.885565515356224,1.83159097134939,0.924845312802181,0.274032928872587,0.0597073477769935,0.215754904648327,0.965797979433341,0.552765765639962,-0.797218847306169,0.245246047035359,-0.771155141078878,0.907366234391589,0.46998621720241,-0.76607865169609,1.23217139095729,1.81274157729356,0.653407083031989,-0.169965644871134,0.411435711387994,-1.39241224420498,-2.48019117017801,-2.01442529307143,1.50167678529287,0.55375688281009,0.709026962631319,-1.9101719647225,0.316019034573274,0.0076906920062361,1.32094334708214,0.990333914055492,0.309171369664409,0.239405407823281,1.22687072988255,0.445213108008103,-0.0433932149407286,0.144468064484899,0.946690430028024,-0.284947974440784,0.496406447625694,0.0779283443331744,-1.90431777505486,0.0962669743522906,2.07276780528237,-0.482534079181395,0.225572220477357,-0.06536633205762,0.595406714379216,1.27228413679687,1.10076716234499,-1.02147480206901,0.291070417560698,-0.221012074320625,0.531923991286087,0.116771110083595,-1.18996020162366,0.307054914882633,0.133173425461551,0.639901654368104,0.631344796959728,-2.76069905149726,0.60023214626372,-0.0984899145606615,-0.446447338392556,0.819030106013447,0.333914750931118,-0.435391369838728,0.567458131453274,0.135861120143958,-0.0107473879912629,1.16217251023669,0.294486686689184,0.164588610888971,0.61806677876964,-0.195597357616281,-0.481085782132222,1.12532495485398,1.448293385202,-2.94152687434157,0.22025936411373,0.608963864868357,-0.0062683389032629,-0.408797199628426,0.802466181244253,1.77267539763604,0.59543240581278,0.403631384980268,0.487618247393918,-0.49557080870875,0.8131025411827,-2.20038138241107,0.362467451883716,-0.120229576536013,-0.265588063722551,0.997543386286746,0.545305258362564,0.586001862277819,0.508755354665306,-0.133142197671886,-0.361499417194145,1.99264910084133,0.947764456599256,0.0477430184475977,-3.20529166623632,1.27860504080186,1.26101304113544,-1.38420006148072,0.159666068336149,0.198607250728539,1.71923494346607,1.64765912729376,0.17851835351459,0.383009589804,0.17756997210425,-1.02597275859896,1.02718703600952,0.101591874460351,-0.561488464955629,-0.22873606509346,0.701638715882038,1.31039156129622,-0.494343664445445,-2.34498487995742,0.666600177027398,0.182762046715867,1.73224946939079,1.46248082166552,-0.25401540722685,0.193500431558116,-1.32686350161395,-0.147674544057745,1.58259449908183,0.802968273905516,0.464762039065946,-0.093936518582553,0.246116091561968,-0.793650098893352,2.29649588401499,0.205118104019235,-0.474547310116794,0.929582243288117,-1.07988575364509,-1.52508041507028,0.502860369962713,0.859887074970376,0.509973531416794,0.463326851319394,-0.0994702390340354,-0.80157797063757,0.440064102110663,-0.622953336000227,1.49433870692189,0.296035355371963,2.18925887612916,0.755690445307446,0.754585757760743,0.393877078729206,1.39042084927988,0.755488097040975
