"","x"
"162",-0.381333380937576
"163",0.685261130332947
"164",3.51292014122009
"165",1.40477228164673
"166",0.323044151067734
"167",0.989411950111389
"168",-0.739913582801819
"169",-0.422354906797409
"170",-2.06053113937378
"171",0.213733494281769
"172",1.63526558876038
"173",-1.14885485172272
"174",-0.607843637466431
"175",-1.83558869361877
"176",0.441528677940369
"177",0.587314009666443
"178",1.36046063899994
"179",0.482101202011108
"180",-0.989002585411072
"181",1.61325180530548
"182",0.163418546319008
"183",-0.203232139348984
"184",-1.87013912200928
"185",-0.332084596157074
"186",0.527238309383392
"187",1.86591064929962
"188",-1.02904438972473
"189",-1.12024617195129
"190",-0.74343878030777
"191",-1.33104991912842
"192",-0.10998248308897
"193",0.257781863212585
"194",1.49313700199127
"195",-1.402010679245
"196",0.473603010177612
"197",-0.188933983445168
"198",0.139259144663811
"199",-1.26694321632385
"200",-0.553032696247101
"201",-1.39313292503357
"202",0.344202309846878
"203",1.04111206531525
"204",-2.21726489067078
"205",0.716091334819794
"206",2.00620436668396
"207",3.32530188560486
"208",-0.689200043678284
"209",0.525959491729736
"210",-0.612862646579742
"211",-0.499047935009003
"212",-0.389205485582352
"213",-0.0507822670042515
"214",1.13365244865417
"215",1.03744864463806
"216",-0.0240210201591253
"217",-0.826423227787018
"218",0.992067098617554
"219",1.32434964179993
"220",-0.280307948589325
"221",-0.644600093364716
"222",-0.0577012412250042
"223",0.0999644175171852
"224",-1.65322768688202
"225",-0.113894321024418
"226",-0.140082120895386
"227",-1.60871660709381
"228",-0.487642556428909
"229",0.0360723398625851
"230",-1.0527628660202
"231",-2.32694935798645
"232",0.283828526735306
"233",0.159590154886246
"234",0.736895680427551
"235",-1.72555756568909
"236",1.68381357192993
"237",-0.174518704414368
"238",1.32935678958893
"239",-0.345403879880905
"240",-1.34363889694214
"241",-2.27616882324219
"242",-0.0284101441502571
"243",0.174709483981133
"244",-0.878268599510193
"245",-0.781650424003601
"246",-0.506700932979584
"247",0.873737692832947
"248",-0.176469579339027
"249",0.131420433521271
"250",-1.50806295871735
"251",-0.573562920093536
"252",0.988784372806549
"253",2.57775187492371
"254",-0.530663192272186
"255",0.617817461490631
"256",-1.32516777515411
"257",0.177623823285103
"258",0.357050359249115
"259",-1.1370507478714
"260",0.455538153648376
"261",2.48819994926453
"262",0.795048713684082
"263",0.248691573739052
"264",-0.510290026664734
"265",0.702812910079956
"266",0.700129568576813
"267",-1.26338493824005
"268",1.14850676059723
"269",-0.919149518013
"270",-1.01170039176941
"271",-2.1986985206604
"272",-2.55587124824524
"273",0.254691004753113
"274",-0.429739236831665
"275",1.15421330928802
"276",0.523136854171753
"277",-0.278354793787003
"278",-0.92923367023468
"279",0.446308106184006
"280",-0.242727160453796
"281",-3.25458240509033
"282",0.518355786800385
"283",0.259548604488373
"284",1.23923087120056
"285",-0.817489624023438
"286",0.951651453971863
"287",-0.228880688548088
"288",-0.807386636734009
"289",-1.59854209423065
"290",3.44188475608826
"291",0.822494745254517
"292",-0.0971260070800781
"293",-0.156040176749229
"294",-0.706571519374847
"295",-0.173585742712021
"296",-0.263015419244766
"297",0.783206462860107
"298",0.814196169376373
"299",-0.720814645290375
"300",0.945215880870819
"301",2.37221074104309
"302",0.0582841224968433
"303",1.56976175308228
"304",-0.136118084192276
"305",-0.0904140025377274
"306",-1.72572410106659
"307",0.137387350201607
"308",-0.345931023359299
"309",-0.0145630873739719
"310",-1.67369532585144
"311",0.436484575271606
"312",-0.0968228727579117
"313",-0.191099524497986
"314",-1.03393149375916
"315",-1.51566588878632
"316",1.10076534748077
"317",0.00875620264559984
"318",-0.101405546069145
"319",0.0397872440516949
"320",-0.927628993988037
"321",-0.0851535275578499
"322",-0.074221633374691
"323",2.16236758232117
"324",-0.238617941737175
"325",-0.114030748605728
"326",-1.30217111110687
"327",0.0871234536170959
"328",-1.43567979335785
"329",0.0296906642615795
"330",0.951615273952484
"331",-0.235825091600418
"332",0.823420286178589
"333",0.351980566978455
"334",-0.403344005346298
"335",1.02790510654449
"336",-0.654020190238953
"337",0.0603202357888222
"338",-0.303552478551865
"339",-1.00673604011536
"340",1.04911303520203
"341",-0.738676905632019
"342",-0.0203774180263281
"343",1.26445388793945
"344",-0.0232271049171686
"345",-0.340434819459915
"346",1.06027185916901
"347",0.717429399490356
"348",-1.01197385787964
"349",-0.434857964515686
"350",-1.54297745227814
"351",0.46179735660553
"352",-0.122570529580116
"353",0.501895427703857
"354",-0.53384405374527
"355",0.736158847808838
"356",0.0550003834068775
"357",0.69107985496521
"358",-0.0258184541016817
"359",0.291421949863434
"360",0.429551869630814
"361",-0.0686636790633202
"362",-0.110433079302311
"363",0.19225387275219
"364",-1.45670223236084
"365",-0.272861391305923
"366",0.240894466638565
"367",1.105628490448
"368",0.14817488193512
"369",-0.188875645399094
"370",-0.635690450668335
"371",0.328037887811661
"372",0.0993926450610161
"373",1.21880912780762
"374",0.234186381101608
"375",1.7827559709549
"376",1.04778015613556
"377",2.80664849281311
"378",0.321528881788254
"379",-0.401395052671432
"380",1.21618711948395
"381",-0.887096762657166
"382",1.98411440849304
"383",-0.263804823160172
"384",-0.258804827928543
"385",-1.51335823535919
"386",0.157983586192131
"387",1.46774053573608
"388",-0.350772768259048
"389",0.0784454494714737
"390",-0.973165035247803
"391",1.05695986747742
"392",0.589968383312225
"393",0.0086752837523818
"394",-0.36331969499588
"395",-0.502759754657745
"396",0.47233846783638
"397",-0.95127010345459
"398",-0.801199197769165
"399",0.150725528597832
"400",-0.701023995876312
"401",1.16857421398163
"402",0.728310942649841
"403",1.32224237918854
"404",0.937706887722015
"405",0.721758782863617
"406",0.94941771030426
"407",-0.164743706583977
"408",-0.523101389408112
"409",-0.369136571884155
"410",0.614989995956421
"411",-0.0479420982301235
"412",-1.9868791103363
"413",0.525836586952209
"414",0.305581152439117
"415",0.686978340148926
"416",-1.90874111652374
"417",0.863501071929932
"418",1.76714611053467
"419",-0.200625419616699
"420",0.00968417711555958
"421",0.434843093156815
"422",0.130280300974846
"423",1.11771249771118
"424",0.144126236438751
"425",-0.611050546169281
"426",-0.48009780049324
"427",-0.341514647006989
"428",0.707605183124542
"429",-0.79058426618576
"430",-0.108943112194538
"431",0.531548917293549
"432",-0.868534028530121
"433",-0.606150031089783
"434",-0.938750326633453
"435",-0.218286290764809
"436",-0.914959847927094
"437",2.01875853538513
"438",1.43715298175812
"439",0.71555495262146
"440",1.59583628177643
"441",0.168359369039536
"442",0.0248353462666273
"443",-0.386921375989914
"444",0.104615710675716
"445",-0.15618097782135
"446",2.54089188575745
"447",-0.277425915002823
"448",1.39552223682404
"449",-0.561534881591797
"450",0.0520593076944351
"451",-0.542095899581909
"452",-1.00054502487183
"453",-0.16498675942421
"454",-0.00488723302260041
"455",1.82712614536285
"456",2.5470929145813
"457",1.37030816078186
"458",1.39475512504578
"459",1.15577638149261
"460",1.97237968444824
"461",0.391374439001083
"462",3.6927285194397
"463",1.49144649505615
"464",4.60993242263794
"465",0.661458730697632
"466",4.096022605896
"467",-4.48734521865845
"468",3.68961095809937
"469",-1.19613373279572
"470",0.320922434329987
"471",0.751622080802917
"472",2.67851710319519
"473",1.73142719268799
"474",-0.436559200286865
"475",1.11299502849579
"476",0.334420382976532
"477",-2.04912042617798
"478",-2.84334325790405
"479",3.25143909454346
"480",3.31052851676941
"481",0.279061198234558
"482",0.0607445314526558
"483",2.20245289802551
"484",3.05164122581482
"485",-0.0132361548021436
"486",0.0750056505203247
"487",-2.31986474990845
"488",-0.352208137512207
"489",-0.93458104133606
"490",0.0132059194147587
"491",-0.330588161945343
"492",2.90364694595337
"493",0.860820174217224
"494",-7.70233154296875
"495",1.22399711608887
"496",4.49508285522461
"497",0.527715027332306
"498",0.115455344319344
"499",1.01499772071838
"500",-0.916134655475616
"501",-1.38766312599182
"502",-1.23463869094849
"503",-1.36159539222717
"504",-2.34190058708191
"505",2.4891471862793
"506",-1.03789293766022
"507",-1.02364420890808
"508",-1.61944973468781
"509",1.01137542724609
"510",1.82377290725708
"511",0.797811985015869
"512",0.254795700311661
"513",0.782892405986786
"514",0.854653298854828
"515",0.652639269828796
"516",-1.23762106895447
"517",2.51718378067017
"518",0.183607921004295
"519",0.795500934123993
"520",-2.5925612449646
"521",0.653439402580261
"522",-0.976486504077911
"523",-0.509789645671844
"524",1.70273566246033
"525",-0.484460473060608
"526",0.114809617400169
"527",1.93468689918518
"528",0.690622806549072
"529",2.43290066719055
"530",1.38843953609467
"531",2.36705112457275
"532",-0.164220213890076
"533",1.37600493431091
"534",2.04201650619507
"535",0.0247982088476419
"536",-0.821384906768799
"537",0.243299424648285
"538",0.549316585063934
"539",2.93277668952942
"540",-0.904412686824799
"541",1.79430603981018
"542",0.0213632993400097
"543",1.10944211483002
"544",2.14614987373352
"545",0.839404463768005
"546",-0.783671855926514
"547",1.93043959140778
"548",1.76449489593506
"549",0.387032747268677
"550",-1.29942786693573
"551",3.03692746162415
"552",1.82982516288757
"553",-1.61476945877075
"554",2.15052509307861
"555",2.61194443702698
"556",0.0227435082197189
"557",-0.806831300258636
"558",2.23174595832825
"559",-1.36723327636719
"560",0.684646785259247
"561",-0.511904716491699
"562",0.79696649312973
"563",-3.98735022544861
"564",-0.946520388126373
"565",-1.82806992530823
"566",1.97568774223328
"567",2.8985583782196
"568",1.21284747123718
"569",-0.610541999340057
"570",-0.374234169721603
"571",-1.77221727371216
"572",-0.916735768318176
"573",3.41152405738831
"574",0.500864267349243
"575",1.8098521232605
"576",2.27968502044678
"577",2.9923243522644
"578",1.9496636390686
"579",-0.336300760507584
"580",-6.70522880554199
"581",0.141125157475471
"582",4.86177062988281
"583",1.68810045719147
"584",-0.35413521528244
"585",0.73540073633194
"586",0.948312222957611
"587",2.3553729057312
"588",-0.677842497825623
"589",-0.157011017203331
"590",-0.0475032366812229
"591",0.537541031837463
"592",-2.13582277297974
"593",-2.99445152282715
"594",1.46124601364136
"595",-4.05309343338013
"596",-5.9526309967041
"597",3.21408748626709
"598",1.96476638317108
"599",-3.55749416351318
"600",-7.86826610565186
"601",-3.33578419685364
"602",6.7146782875061
"603",-4.9178786277771
"604",-3.40992665290833
"605",-5.40602254867554
"606",2.8981602191925
"607",-1.76400768756866
"608",-6.74554061889648
"609",6.40421485900879
"610",5.36043691635132
"611",2.56310868263245
"612",-2.3662691116333
"613",-3.53562831878662
"614",0.771335065364838
"615",3.85605192184448
"616",0.219593152403831
"617",0.129637181758881
"618",-0.212320879101753
"619",2.25260972976685
"620",-1.75322794914246
"621",-8.56138515472412
"622",-0.200035020709038
"623",3.12998175621033
"624",-2.92509436607361
"625",0.0337447188794613
"626",0.328453958034515
"627",3.10558080673218
"628",-2.05806493759155
"629",-0.906364321708679
"630",1.95971059799194
"631",4.54113912582397
"632",-0.433247327804565
"633",-1.24285984039307
"634",1.47746348381042
"635",-0.0471848212182522
"636",0.106347307562828
"637",-6.19097137451172
"638",1.58737146854401
"639",-3.20836973190308
"640",-4.57052755355835
"641",-8.74769401550293
"642",-7.10136365890503
"643",-0.566382348537445
"644",5.9472508430481
"645",4.26276540756226
"646",0.725539267063141
"647",-0.13227841258049
"648",0.111511237919331
"649",-3.42699241638184
"650",2.57002568244934
"651",1.95805776119232
"652",-1.22802734375
"653",-0.308950453996658
"654",-1.97348058223724
"655",-3.92851638793945
"656",4.98112154006958
"657",-2.18326926231384
"658",0.440982580184937
